108,392.5
19,46.2
13,15.7
124,422.2
40,119.4
308,392.5
59,46.2
33,15.7
124,422.2
20,119.4
18,392.5
29,46.2
13,15.7
124,422.2
60,119.4
88,392.5
39,46.2
15,15.7
124,422.2
30,119.4
138,392.5
139,46.2
23,15.7
114,422.2
40,119.4
108,392.5
19,56.2
13,1.7
124,62.2
40,69.4
308,42.5
59,47.2
33,15.7
124,72.2
20,159.4
18,382.5
59,45.2
13,13.7
524,622.2
50,129.4
58,352.5
39,44.2
55,12.7
224,622.2
60,129.4
238,692.5
539,26.2
23,16.7
314,322.2
50,169.4
208,332.5
39,66.2
53,145.7
424,232.2
3,149.4
508,362.5
29,46.2
53,45.7
224,62.2
20,59.4
58,42.5
39,422.2
43,144.7
44,322.2
62,159.4
48,332.5
32,46.7
14,134.7
324,622.2
50,129.4
38,362.5
39,26.2
53,154.7
154,452.2
30,117.4
48,312.5
59,41.2
33,14.7
54,322.2
10,119.4
48,292.5
19,47.2
23,14.7
44,222.2
40,109.4
28,382.5
39,49.2
93,13.7
54,222.2
20,129.4
58,342.5
39,42.2
152,152.7
14,422.2
20,129.4
148,332.5
129,36.2
533,12.7
314,412.2
40,112.4
